/zhome/45/0/155089/deeplearning/venv/lib64/python3.9/site-packages/ogb/nodeproppred/dataset_pyg.py:69: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  self.data, self.slices = torch.load(self.processed_paths[0])
True
look just above
everything is loaded
Namespace(device=0, log_steps=1, num_layers=2, hidden_channels=64, dropout=0.5, lr=0.01, epochs=100, runs=10, save_model=False)
builtins does not fuks up
Data(
  num_nodes_dict={
    author=1134649,
    field_of_study=59965,
    institution=8740,
    paper=736389,
  },
  edge_index_dict={
    (author, affiliated_with, institution)=[2, 1043998],
    (author, writes, paper)=[2, 7145660],
    (paper, cites, paper)=[2, 5416271],
    (paper, has_topic, field_of_study)=[2, 7505078],
  },
  x_dict={ paper=[736389, 128] },
  node_year={ paper=[736389, 1] },
  edge_reltype={
    (author, affiliated_with, institution)=[1043998, 1],
    (author, writes, paper)=[7145660, 1],
    (paper, cites, paper)=[5416271, 1],
    (paper, has_topic, field_of_study)=[7505078, 1],
  },
Run: 02, Epoch: 61, Loss: 0.1164, Train: 98.00%, Valid: 39.36% Test: 38.16%
Run: 02, Epoch: 62, Loss: 0.1127, Train: 98.08%, Valid: 39.37% Test: 38.20%
Run: 02, Epoch: 63, Loss: 0.1088, Train: 98.18%, Valid: 39.34% Test: 38.15%
Run: 02, Epoch: 64, Loss: 0.1061, Train: 98.28%, Valid: 39.40% Test: 38.11%
Run: 02, Epoch: 65, Loss: 0.1037, Train: 98.38%, Valid: 39.37% Test: 37.93%
Run: 02, Epoch: 66, Loss: 0.1006, Train: 98.43%, Valid: 39.34% Test: 37.90%
Run: 02, Epoch: 67, Loss: 0.0976, Train: 98.50%, Valid: 39.31% Test: 37.87%
Run: 02, Epoch: 68, Loss: 0.0942, Train: 98.57%, Valid: 39.27% Test: 37.79%
Run: 02, Epoch: 69, Loss: 0.0919, Train: 98.62%, Valid: 39.32% Test: 37.78%
Run: 02, Epoch: 70, Loss: 0.0905, Train: 98.67%, Valid: 39.40% Test: 37.89%
Run: 02, Epoch: 71, Loss: 0.0868, Train: 98.73%, Valid: 39.54% Test: 38.01%
Run: 02, Epoch: 72, Loss: 0.0853, Train: 98.77%, Valid: 39.65% Test: 38.16%
Run: 02, Epoch: 73, Loss: 0.0823, Train: 98.83%, Valid: 39.70% Test: 38.14%
Run: 02, Epoch: 74, Loss: 0.0812, Train: 98.90%, Valid: 39.57% Test: 38.06%
